TYear,TMonth,Material,Projected Sales,Category,Actual Sales,Dawlance Prediction,MonthOfPrediction,YearOfPrediction
2021,12,F01000011700,346.7317753,Refrigerator,184.0,400.0,8,2021
2021,12,F01000011100,693.4635507,Refrigerator,340.0,800.0,8,2021
2021,12,F01000010700,433.4147192,Refrigerator,206.0,500.0,8,2021
2021,12,F01000011800,433.4147192,Refrigerator,142.0,500.0,8,2021
2021,12,F01000011200,0.0,Refrigerator,163.0,0.0,8,2021
2021,12,NA-REF 106,917.7224189,Refrigerator,,,8,2021
2021,12,NA-REF 105,433.4147192,Refrigerator,,500.0,8,2021
2021,12,NA-REF-9173-AV,911.6263687,Refrigerator,,,8,2021
2021,12,NA-REF-9178-AV,864.5738773,Refrigerator,,,8,2021
2021,12,NA-REF-9191-AV,711.7125725,Refrigerator,,,8,2021
2021,12,NA-REF-9193-AV,709.8618101,Refrigerator,,,8,2021
2021,12,NA-REF-91999-AV,900.7860211,Refrigerator,,,8,2021
2022,1,F11002066103,0.0,Refrigerator,,0.0,8,2021
2022,1,F11002066203,0.0,Refrigerator,,0.0,8,2021
2022,1,F11002065103,294.9068451,Refrigerator,21.0,0.0,8,2021
2022,1,F11002065772,171.8258891,Refrigerator,287.0,590.0,8,2021
2022,1,F11002067072,311.35826,Refrigerator,26.0,520.0,8,2021
2022,1,F11002065345,453.9371892,Refrigerator,182.0,0.0,8,2021
2022,1,F11002068200,240.678107,Refrigerator,88.0,134.39999999999998,8,2021
2022,1,F01000000076,0.0,Refrigerator,,0.0,8,2021
2022,1,F01000000077,0.0,Refrigerator,,0.0,8,2021
2022,1,F01000000072,133.4392543,Refrigerator,97.0,0.0,8,2021
2022,1,F01000000142,235.1943021,Refrigerator,571.0,400.0,8,2021
2022,1,F01000000143,199.8542256,Refrigerator,660.0,300.0,8,2021
2022,1,F01000001400,238.8501721,Refrigerator,655.0,800.0,8,2021
2022,1,F01000002200,404.5829445,Refrigerator,112.0,400.0,8,2021
2022,1,F01000002300,211.4311472,Refrigerator,305.0,400.0,8,2021
2022,1,F01000002400,244.333977,Refrigerator,55.0,200.0,8,2021
2022,1,F01000002500,283.3299235,Refrigerator,95.0,200.0,8,2021
2022,1,F01000003700,355.2286998,Refrigerator,489.0,800.0,8,2021
2022,1,F01000003900,265.6598852,Refrigerator,,0.0,8,2021
2022,1,F01000004000,286.3764818,Refrigerator,,0.0,8,2021
2022,1,F01000003100,441.750956,Refrigerator,211.0,300.0,8,2021
2022,1,F01000004200,128.564761,Refrigerator,18.0,0.0,8,2021
2022,1,F01000000208,24.37246654,Refrigerator,3.0,0.0,8,2021
2022,1,F01000000209,157.2024092,Refrigerator,14.0,0.0,8,2021
2022,1,F01000000210,0.0,Refrigerator,32.0,0.0,8,2021
2022,1,F01000000215,901.7812618,Refrigerator,166.0,1000.0,8,2021
2022,1,F01000000216,558.7387953,Refrigerator,229.0,900.0,8,2021
2022,1,F01000000218,114.5505927,Refrigerator,386.0,0.0,8,2021
2022,1,F01000000219,316.2327533,Refrigerator,313.0,0.0,8,2021
2022,1,F01000002700,608.0930401,Refrigerator,1238.0,700.0,8,2021
2022,1,F01000003000,42.04250477,Refrigerator,,0.0,8,2021
2022,1,F01000004500,207.7752772,Refrigerator,153.0,250.0,8,2021
2022,1,F01000004800,286.3764818,Refrigerator,389.0,500.0,8,2021
2022,1,F01000004900,10.35829828,Refrigerator,,0.0,8,2021
2022,1,F01000001500,641.6051816,Refrigerator,310.0,700.0,8,2021
2022,1,F01000001700,134.6578776,Refrigerator,166.0,500.0,8,2021
2022,1,F01000002100,151.7186042,Refrigerator,87.0,400.0,8,2021
2022,1,F01000002600,62.14978967,Refrigerator,5.0,0.0,8,2021
2022,1,F01000002900,325.9817399,Refrigerator,241.0,500.0,8,2021
2022,1,F01000004300,679.9918164,Refrigerator,368.0,700.0,8,2021
2022,1,F01000004400,374.726673,Refrigerator,,0.0,8,2021
2022,1,F01000004600,174.2631357,Refrigerator,141.0,200.0,8,2021
2022,1,F01000005100,111.5040344,Refrigerator,98.0,300.0,8,2021
2022,1,F01000005300,67.63359464,Refrigerator,72.0,300.0,8,2021
2022,1,F01000005400,178.5283174,Refrigerator,194.0,500.0,8,2021
2022,1,F01000005500,345.4797132,Refrigerator,225.0,400.0,8,2021
2022,1,F01000005600,292.4695984,Refrigerator,275.0,400.0,8,2021
2022,1,F01000001900,318.0606883,Refrigerator,,0.0,8,2021
2022,1,F01000002800,22.54453155,Refrigerator,6.0,0.0,8,2021
2022,1,F01000003200,159.0303441,Refrigerator,288.0,400.0,8,2021
2022,1,F01000004700,208.3845889,Refrigerator,447.0,500.0,8,2021
2022,1,F01000005000,80.42913957,Refrigerator,113.0,300.0,8,2021
2022,1,F01000005200,27.41902485,Refrigerator,,0.0,8,2021
2022,1,F01000005700,176.0910707,Refrigerator,,0.0,8,2021
2022,1,F01000001000,31.07489483,Refrigerator,,0.0,8,2021
2022,1,F01000003400,101.7550478,Refrigerator,78.0,0.0,8,2021
2022,1,F01000005800,224.2266921,Refrigerator,129.0,0.0,8,2021
2022,1,F01000006000,221.1801338,Refrigerator,170.0,300.0,8,2021
2022,1,F01000006100,151.7186042,Refrigerator,96.0,250.0,8,2021
2022,1,F01000000240,40.82388145,Refrigerator,1.0,0.0,8,2021
2022,1,F01000000242,51.18217973,Refrigerator,18.0,0.0,8,2021
2022,1,F01000003600,208.3845889,Refrigerator,234.0,500.0,8,2021
2022,1,F01000000238,2217.285143,Refrigerator,594.0,2230.0,8,2021
2022,1,F01000000243,83.47569789,Refrigerator,,0.0,8,2021
2022,1,F01000000244,62.75910133,Refrigerator,,0.0,8,2021
2022,1,F01000000276,60.32185468,Refrigerator,,,8,2021
2022,1,F01000003300,59.10323135,Refrigerator,,0.0,8,2021
2022,1,F01000003500,389.3501529,Refrigerator,,0.0,8,2021
2022,1,F01000005900,229.1011854,Refrigerator,43.0,0.0,8,2021
2022,1,F01000006200,0.0,Refrigerator,,0.0,8,2021
2022,1,F01000000241,22.54453155,Refrigerator,,0.0,8,2021
2022,1,F01000000256,879.846042,Refrigerator,985.0,1400.0,8,2021
2022,1,F01000000257,795.7610324,Refrigerator,662.0,1400.0,8,2021
2022,1,F01000003800,1.82793499,Refrigerator,,0.0,8,2021
2022,1,F01000009600,332.6841682,Refrigerator,233.0,810.0,8,2021
2022,1,F01000009700,275.4088719,Refrigerator,184.0,800.0,8,2021
2022,1,F01000000283,273.5809369,Refrigerator,578.0,600.0,8,2021
2022,1,F01000000284,258.3481453,Refrigerator,651.0,500.0,8,2021
2022,1,F01000010800,60.32185468,Refrigerator,365.0,600.0,8,2021
2022,1,F01000009900,388.7310629,Refrigerator,280.0,600.0,8,2021
2022,1,F01000011400,323.9425524,Refrigerator,180.0,500.0,8,2021
2022,1,F01000010100,259.1540419,Refrigerator,208.0,400.0,8,2021
2022,1,F01000011500,259.1540419,Refrigerator,143.0,400.0,8,2021
2022,1,F01000010900,323.9425524,Refrigerator,139.0,500.0,8,2021
2022,1,F01000010300,129.577021,Refrigerator,137.0,200.0,8,2021
2022,1,F01000011600,129.577021,Refrigerator,69.0,200.0,8,2021
2022,1,F01000011000,194.3655314,Refrigerator,78.0,300.0,8,2021
2022,1,F01000010500,194.3655314,Refrigerator,148.0,300.0,8,2021
2022,1,F01000011700,194.3655314,Refrigerator,106.0,300.0,8,2021
2022,1,F01000011100,194.3655314,Refrigerator,77.0,300.0,8,2021
2022,1,F01000010700,194.3655314,Refrigerator,131.0,300.0,8,2021
2022,1,F01000011800,194.3655314,Refrigerator,115.0,300.0,8,2021
2022,1,F01000011200,194.3655314,Refrigerator,32.0,300.0,8,2021
2022,1,NA-REF 106,542.3747436,Refrigerator,,,8,2021
2022,1,NA-REF 105,0.0,Refrigerator,,0.0,8,2021
2022,1,NA-REF-9173-AV,495.7979647,Refrigerator,,,8,2021
2022,1,NA-REF-9178-AV,476.3930753,Refrigerator,,,8,2021
2022,1,NA-REF-9191-AV,275.4886279,Refrigerator,,,8,2021
2022,1,NA-REF-9193-AV,268.0169891,Refrigerator,,,8,2021
2022,1,NA-REF-91999-AV,465.0153328,Refrigerator,,,8,2021
2022,1,NA-REF-2024,140.9744376,Refrigerator,,,8,2021
2022,1,NA-REF-2025,140.9744376,Refrigerator,,,8,2021
2022,1,NA-REF-2022,177.0334791,Refrigerator,,,8,2021
2022,1,NA-REF-2023,177.0334791,Refrigerator,,,8,2021
2022,1,F01000006600,320.6981468,Refrigerator,,,8,2021
2022,1,F01000000258,0.0,Refrigerator,,0.0,8,2021
2022,1,F01000006700,0.0,Refrigerator,,0.0,8,2021
2022,1,F01000000259,0.0,Refrigerator,,0.0,8,2021
2021,12,F01000000090,,Refrigerator,49.0,0.0,8,2021
2021,12,F01000000213,,Refrigerator,102.0,0.0,8,2021
2022,2,F01000000142,,Refrigerator,36.0,0.0,8,2021
2022,2,F01000000213,,Refrigerator,35.0,0.0,8,2021
2022,2,F01000000219,,Refrigerator,385.0,0.0,8,2021
2022,2,F01000000238,,Refrigerator,1318.0,0.0,8,2021
2022,2,F01000002400,,Refrigerator,154.0,200.0,8,2021
2022,2,F01000002500,,Refrigerator,229.0,200.0,8,2021
2022,2,F01000007500,,Refrigerator,1944.0,1350.0,8,2021
2022,2,F01000010500,,Refrigerator,325.0,400.0,8,2021
2021,11,F11002062919,,Refrigerator,61.0,0.0,8,2021
2022,3,F11002065772,,Refrigerator,276.0,0.0,8,2021
2022,3,F01000000143,,Refrigerator,64.0,0.0,8,2021
2022,3,F01000004300,,Refrigerator,943.0,1300.0,8,2021
2022,3,F01000007900,,Refrigerator,675.0,1000.0,8,2021
2022,3,F01000010900,,Refrigerator,713.0,1000.0,8,2021
2021,12,F01000000159,,Refrigerator,34.0,0.0,8,2021
2021,12,F01000012500,,Refrigerator,192.0,0.0,8,2021
2021,12,F01000014000,,Refrigerator,284.0,0.0,8,2021
2022,3,F01000000209,,Refrigerator,15.0,0.0,8,2021
2022,3,F01000000256,,Refrigerator,2513.0,4500.0,8,2021
2022,3,F01000010100,,Refrigerator,338.0,600.0,8,2021
2022,3,F01000012700,,Refrigerator,335.0,600.0,8,2021
2022,2,F01000002100,,Refrigerator,296.0,500.0,8,2021
2022,2,F01000005000,,Refrigerator,337.0,400.0,8,2021
2022,3,F01000013900,,Refrigerator,2798.0,3400.0,8,2021
2022,2,F01000000143,,Refrigerator,119.0,0.0,8,2021
2022,2,F01000000212,,Refrigerator,269.0,0.0,8,2021
2022,3,F01000005300,,Refrigerator,277.0,800.0,8,2021
2022,3,F01000007200,,Refrigerator,1584.0,950.0,8,2021
2022,3,F01000011000,,Refrigerator,274.0,700.0,8,2021
2022,3,F01000014200,,Refrigerator,1765.0,2250.0,8,2021
2022,3,F11002064470,,Refrigerator,44.0,0.0,8,2021
2022,3,F01000014300,,Refrigerator,719.0,1200.0,8,2021
2022,3,F01000002300,,Refrigerator,616.0,800.0,8,2021
2022,3,F01000002600,,Refrigerator,109.0,0.0,8,2021
2022,3,F01000004600,,Refrigerator,149.0,450.0,8,2021
2022,3,F01000007100,,Refrigerator,912.0,2000.0,8,2021
2022,3,F01000009900,,Refrigerator,412.0,700.0,8,2021
2022,3,F01000000090,,Refrigerator,28.0,0.0,8,2021
2022,2,F01000000240,,Refrigerator,1.0,0.0,8,2021
2022,2,F01000004300,,Refrigerator,696.0,1000.0,8,2021
2022,2,F01000005900,,Refrigerator,97.0,0.0,8,2021
2022,2,F01000009700,,Refrigerator,232.0,1200.0,8,2021
2022,2,F01000014500,,Refrigerator,85.0,,8,2021
2022,3,F01000007700,,Refrigerator,1015.0,1512.0,8,2021
2022,3,F01000011600,,Refrigerator,185.0,400.0,8,2021
2022,3,F01000013600,,Refrigerator,2388.0,2300.0,8,2021
2021,11,F01000013200,,Refrigerator,39.0,0.0,8,2021
2021,12,F11002062919,,Refrigerator,124.0,0.0,8,2021
2022,2,F01000015400,,Refrigerator,404.0,350.0,8,2021
2021,9,F01000011000,,Refrigerator,326.0,0.0,8,2021
2021,11,F01000000211,,Refrigerator,76.0,0.0,8,2021
2022,3,F01000000072,,Refrigerator,175.0,0.0,8,2021
2021,11,F11002063185,,Refrigerator,103.0,0.0,8,2021
2022,3,F01000013100,,Refrigerator,416.0,600.0,8,2021
2022,2,F01000000242,,Refrigerator,15.0,0.0,8,2021
2022,2,F01000009900,,Refrigerator,498.0,400.0,8,2021
2022,2,F01000010800,,Refrigerator,370.0,700.0,8,2021
2022,2,F01000010900,,Refrigerator,355.0,700.0,8,2021
2022,3,F01000000284,,Refrigerator,74.0,0.0,8,2021
2022,3,F01000005600,,Refrigerator,650.0,600.0,8,2021
2022,3,F01000012000,,Refrigerator,392.0,500.0,8,2021
2022,3,F01000012500,,Refrigerator,489.0,800.0,8,2021
2022,2,F01000000257,,Refrigerator,1372.0,1800.0,8,2021
2021,9,F01000000213,,Refrigerator,184.0,0.0,8,2021
2022,2,F01000003600,,Refrigerator,731.0,600.0,8,2021
2022,3,F01000014400,,Refrigerator,130.0,,8,2021
2021,11,F01000000212,,Refrigerator,66.0,0.0,8,2021
2022,2,F01000011800,,Refrigerator,292.0,400.0,8,2021
2022,3,F01000002100,,Refrigerator,303.0,800.0,8,2021
2022,3,F01000007300,,Refrigerator,1045.0,1120.0,8,2021
2022,2,F01000000158,,Refrigerator,11.0,0.0,8,2021
2022,2,F01000002800,,Refrigerator,26.0,0.0,8,2021
2022,2,F01000006100,,Refrigerator,391.0,400.0,8,2021
2021,9,F01000000158,,Refrigerator,10.0,0.0,8,2021
2021,9,F01000000275,,Refrigerator,64.0,0.0,8,2021
2021,9,F01000010900,,Refrigerator,386.0,0.0,8,2021
2022,3,F01000010300,,Refrigerator,343.0,500.0,8,2021
2022,3,F01000013500,,Refrigerator,1292.0,1800.0,8,2021
2021,11,F01000000213,,Refrigerator,52.0,0.0,8,2021
2022,3,F01000011700,,Refrigerator,242.0,550.0,8,2021
2022,3,F01000012600,,Refrigerator,285.0,800.0,8,2021
2022,3,F01000010800,,Refrigerator,889.0,1600.0,8,2021
2022,3,F01000013700,,Refrigerator,752.0,1400.0,8,2021
2022,3,F01000000210,,Refrigerator,170.0,0.0,8,2021
2022,3,F01000000242,,Refrigerator,13.0,0.0,8,2021
2022,3,F01000000283,,Refrigerator,10.0,0.0,8,2021
2022,3,F01000002400,,Refrigerator,166.0,450.0,8,2021
2022,3,F01000002800,,Refrigerator,147.0,0.0,8,2021
2022,3,F01000002900,,Refrigerator,1164.0,1100.0,8,2021
2022,3,F01000010500,,Refrigerator,387.0,600.0,8,2021
2021,11,F01000000275,,Refrigerator,16.0,180.0,8,2021
2022,2,F01000000256,,Refrigerator,2060.0,2000.0,8,2021
2022,3,F11002065345,,Refrigerator,546.0,0.0,8,2021
2022,3,F01000009700,,Refrigerator,629.0,0.0,8,2021
2022,3,F01000011200,,Refrigerator,290.0,750.0,8,2021
2022,3,F01000011400,,Refrigerator,470.0,700.0,8,2021
2022,3,F01000014500,,Refrigerator,98.0,,8,2021
2022,3,F01000015400,,Refrigerator,324.0,600.0,8,2021
2022,2,F01000000208,,Refrigerator,2.0,0.0,8,2021
2022,2,F01000004500,,Refrigerator,268.0,200.0,8,2021
2022,2,F01000006000,,Refrigerator,387.0,500.0,8,2021
2022,3,F01000000257,,Refrigerator,1568.0,3300.0,8,2021
2022,3,F01000002200,,Refrigerator,659.0,800.0,8,2021
2022,3,F01000004200,,Refrigerator,52.0,0.0,8,2021
2022,3,F01000005400,,Refrigerator,508.0,800.0,8,2021
2022,2,F01000000090,,Refrigerator,14.0,0.0,8,2021
2022,2,F01000004800,,Refrigerator,782.0,500.0,8,2021
2022,2,F01000005500,,Refrigerator,434.0,400.0,8,2021
2022,2,F01000010700,,Refrigerator,300.0,400.0,8,2021
2022,2,F01000011500,,Refrigerator,325.0,500.0,8,2021
2022,2,F01000011600,,Refrigerator,143.0,200.0,8,2021
2022,2,F11002065345,,Refrigerator,252.0,0.0,8,2021
2021,9,F01000000090,,Refrigerator,31.0,0.0,8,2021
2021,9,F11002064470,,Refrigerator,67.0,0.0,8,2021
2022,2,F11002066872,,Refrigerator,6.0,0.0,8,2021
2022,3,F01000000240,,Refrigerator,6.0,0.0,8,2021
2022,3,F01000002700,,Refrigerator,1846.0,1800.0,8,2021
2022,3,F01000014000,,Refrigerator,65.0,57.599999999999994,8,2021
2022,3,F01000015300,,Refrigerator,2238.0,1800.0,8,2021
2021,12,F01000000158,,Refrigerator,42.0,0.0,8,2021
2022,3,F01000000142,,Refrigerator,6.0,0.0,8,2021
2021,11,F01000012600,,Refrigerator,108.0,0.0,8,2021
2021,11,F01000014000,,Refrigerator,51.0,0.0,8,2021
2021,11,F01000012800,,Refrigerator,57.0,0.0,8,2021
2022,2,F01000000072,,Refrigerator,165.0,0.0,8,2021
2022,2,F01000000210,,Refrigerator,22.0,0.0,8,2021
2022,2,F01000005100,,Refrigerator,330.0,500.0,8,2021
2022,3,F01000005000,,Refrigerator,406.0,500.0,8,2021
2022,3,F01000013200,,Refrigerator,435.0,600.0,8,2021
2022,2,F01000010300,,Refrigerator,341.0,200.0,8,2021
2022,2,F01000011200,,Refrigerator,193.0,500.0,8,2021
2022,3,F01000001500,,Refrigerator,916.0,1100.0,8,2021
2022,3,F01000003700,,Refrigerator,1370.0,1500.0,8,2021
2022,3,F01000011100,,Refrigerator,284.0,800.0,8,2021
2022,3,F01000014100,,Refrigerator,1048.0,1250.0,8,2021
2021,11,F01000012500,,Refrigerator,108.0,0.0,8,2021
2021,11,F11002063071,,Refrigerator,79.0,0.0,8,2021
2021,11,F01000013100,,Refrigerator,17.0,0.0,8,2021
2021,11,F01000000090,,Refrigerator,111.0,0.0,8,2021
2022,2,F01000011700,,Refrigerator,176.0,400.0,8,2021
2022,2,F01000014000,,Refrigerator,83.0,57.599999999999994,8,2021
2022,3,F01000005800,,Refrigerator,274.0,0.0,8,2021
2022,3,F01000006100,,Refrigerator,467.0,600.0,8,2021
2022,2,F01000004700,,Refrigerator,683.0,400.0,8,2021
2022,2,F01000001700,,Refrigerator,330.0,500.0,8,2021
2022,4,F11002064470,,Refrigerator,4.0,0.0,8,2021
2022,3,F11002065103,,Refrigerator,29.0,0.0,8,2021
2022,3,F01000000212,,Refrigerator,203.0,0.0,8,2021
2022,3,F01000002500,,Refrigerator,266.0,450.0,8,2021
2022,3,F01000004800,,Refrigerator,692.0,1000.0,8,2021
2022,3,F01000007500,,Refrigerator,2015.0,1300.0,8,2021
2022,3,F01000009600,,Refrigerator,1190.0,1600.0,8,2021
2021,11,F11002064470,,Refrigerator,35.0,0.0,8,2021
2022,2,F01000001400,,Refrigerator,851.0,1000.0,8,2021
2022,2,F01000007200,,Refrigerator,784.0,1450.0,8,2021
2022,2,F01000007600,,Refrigerator,1472.0,1650.0,8,2021
2021,12,F01000012000,,Refrigerator,352.0,400.0,8,2021
2021,12,F11002063071,,Refrigerator,133.0,0.0,8,2021
2022,2,F01000002700,,Refrigerator,1118.0,1000.0,8,2021
2022,2,F01000005600,,Refrigerator,308.0,400.0,8,2021
2022,2,F01000007100,,Refrigerator,2160.0,1150.0,8,2021
2022,2,F01000011000,,Refrigerator,178.0,400.0,8,2021
2022,2,F01000013100,,Refrigerator,288.0,400.0,8,2021
2022,2,F11002065103,,Refrigerator,8.0,0.0,8,2021
2021,12,F01000013100,,Refrigerator,65.0,0.0,8,2021
2022,3,F11002068200,,Refrigerator,203.0,134.39999999999998,8,2021
2022,3,F01000010700,,Refrigerator,490.0,600.0,8,2021
2022,2,F01000000216,,Refrigerator,385.0,0.0,8,2021
2022,2,F01000002300,,Refrigerator,580.0,400.0,8,2021
2022,2,F01000003200,,Refrigerator,605.0,700.0,8,2021
2022,2,F01000004200,,Refrigerator,58.0,0.0,8,2021
2022,2,F01000005300,,Refrigerator,271.0,400.0,8,2021
2021,9,F01000010800,,Refrigerator,637.0,100.0,8,2021
2022,4,F01000011200,,Refrigerator,335.0,800.0,8,2021
2022,4,F01000014200,,Refrigerator,922.0,1300.0,8,2021
2022,4,F01000014300,,Refrigerator,1091.0,1000.0,8,2021
2022,4,F01000014800,,Refrigerator,238.0,1000.0,8,2021
2022,4,F01000006000,,Refrigerator,481.0,500.0,8,2021
2022,2,F11002065772,,Refrigerator,185.0,600.0,8,2021
2022,2,F11002062919,,Refrigerator,25.0,0.0,8,2021
2022,2,F01000001500,,Refrigerator,611.0,800.0,8,2021
2022,2,F01000002900,,Refrigerator,832.0,800.0,8,2021
2022,2,F01000005800,,Refrigerator,254.0,0.0,8,2021
2022,2,F01000013600,,Refrigerator,1981.0,2100.0,8,2021
2022,3,F11002067072,,Refrigerator,703.0,600.0,8,2021
2021,9,F01000000159,,Refrigerator,20.0,0.0,8,2021
2022,3,F01000004500,,Refrigerator,344.0,450.0,8,2021
2022,3,F01000005500,,Refrigerator,883.0,600.0,8,2021
2022,3,F01000011800,,Refrigerator,295.0,600.0,8,2021
2022,4,F01000004800,,Refrigerator,781.0,600.0,8,2021
2022,4,F01000015400,,Refrigerator,521.0,500.0,8,2021
2021,10,F11002063185,,Refrigerator,180.0,0.0,8,2021
2022,1,F01000014500,,Refrigerator,52.0,,8,2021
2022,4,F01000000208,,Refrigerator,-78.0,0.0,8,2021
2022,4,F01000003600,,Refrigerator,781.0,700.0,8,2021
2022,4,F01000003700,,Refrigerator,1324.0,2000.0,8,2021
2022,4,F01000007300,,Refrigerator,1463.0,1200.0,8,2021
2022,4,F01000013500,,Refrigerator,1545.0,1386.0,8,2021
2022,1,F01000007100,,Refrigerator,635.0,1000.0,8,2021
2022,1,F01000013100,,Refrigerator,17.0,400.0,8,2021
2022,1,F01000013500,,Refrigerator,427.0,1000.0,8,2021
2022,2,F01000010100,,Refrigerator,401.0,500.0,8,2021
2022,2,F01000012700,,Refrigerator,226.0,500.0,8,2021
2021,9,F11002062919,,Refrigerator,107.0,0.0,8,2021
2022,2,F01000003100,,Refrigerator,540.0,400.0,8,2021
2022,2,F01000003400,,Refrigerator,88.0,0.0,8,2021
2022,2,F01000012500,,Refrigerator,281.0,400.0,8,2021
2022,2,F01000013800,,Refrigerator,825.0,2300.0,8,2021
2022,2,F11002065403,,Refrigerator,134.0,0.0,8,2021
2022,4,F01000013100,,Refrigerator,306.0,500.0,8,2021
2022,4,F01000013900,,Refrigerator,2498.0,1500.0,8,2021
2022,4,F01000014100,,Refrigerator,1320.0,1300.0,8,2021
2021,9,F01000000212,,Refrigerator,167.0,0.0,8,2021
2022,4,F01000004200,,Refrigerator,182.0,0.0,8,2021
2022,3,F01000000208,,Refrigerator,0.0,0.0,8,2021
2021,11,F01000000158,,Refrigerator,24.0,0.0,8,2021
2022,3,F01000001700,,Refrigerator,450.0,800.0,8,2021
2022,3,F01000003200,,Refrigerator,822.0,1000.0,8,2021
2022,3,F01000006000,,Refrigerator,621.0,750.0,8,2021
2022,3,F01000007600,,Refrigerator,1459.0,2300.0,8,2021
2022,3,F01000011500,,Refrigerator,453.0,600.0,8,2021
2021,12,F01000015400,,Refrigerator,240.0,400.0,8,2021
2022,2,F01000000284,,Refrigerator,108.0,0.0,8,2021
2022,2,F01000002200,,Refrigerator,403.0,400.0,8,2021
2022,2,F01000002600,,Refrigerator,12.0,0.0,8,2021
2022,2,F01000012600,,Refrigerator,371.0,400.0,8,2021
2022,2,F01000011100,,Refrigerator,123.0,500.0,8,2021
2022,2,F01000012800,,Refrigerator,265.0,400.0,8,2021
2022,2,F11002068200,,Refrigerator,266.0,134.39999999999998,8,2021
2021,9,F01000011100,,Refrigerator,65.0,0.0,8,2021
2021,12,F01000013200,,Refrigerator,121.0,0.0,8,2021
2022,4,F01000007500,,Refrigerator,451.0,900.0,8,2021
2022,4,F01000013700,,Refrigerator,1085.0,1200.0,8,2021
2022,4,F01000004300,,Refrigerator,1146.0,1400.0,8,2021
2021,11,F01000015400,,Refrigerator,153.0,150.0,8,2021
2022,2,F11002064470,,Refrigerator,18.0,0.0,8,2021
2022,2,F01000000218,,Refrigerator,410.0,0.0,8,2021
2022,3,F01000003100,,Refrigerator,715.0,700.0,8,2021
2022,3,F01000003600,,Refrigerator,870.0,900.0,8,2021
2022,3,F01000005100,,Refrigerator,425.0,600.0,8,2021
2022,3,F01000013800,,Refrigerator,2091.0,1400.0,8,2021
2022,3,F01000014600,,Refrigerator,1247.0,1200.0,8,2021
2022,2,F01000000283,,Refrigerator,22.0,0.0,8,2021
2022,2,F01000003700,,Refrigerator,650.0,900.0,8,2021
2022,2,F01000004600,,Refrigerator,161.0,200.0,8,2021
2022,2,F01000012000,,Refrigerator,284.0,300.0,8,2021
2022,2,F01000014400,,Refrigerator,138.0,,8,2021
2022,2,F01000000209,,Refrigerator,10.0,0.0,8,2021
2022,2,F01000013200,,Refrigerator,238.0,400.0,8,2021
2022,2,F01000013900,,Refrigerator,1890.0,2100.0,8,2021
2021,12,F11002063185,,Refrigerator,251.0,0.0,8,2021
2022,3,F01000001400,,Refrigerator,1235.0,1700.0,8,2021
2021,11,F01000000159,,Refrigerator,63.0,0.0,8,2021
2021,9,F01000000211,,Refrigerator,84.0,0.0,8,2021
2022,4,F01000002300,,Refrigerator,1117.0,700.0,8,2021
2022,4,F01000007200,,Refrigerator,698.0,1000.0,8,2021
2021,10,F01000000213,,Refrigerator,151.0,0.0,8,2021
2022,4,F01000010300,,Refrigerator,519.0,300.0,8,2021
2022,4,F01000014600,,Refrigerator,769.0,1000.0,8,2021
2021,10,F01000000158,,Refrigerator,397.0,0.0,8,2021
2021,10,F01000000275,,Refrigerator,13.0,0.0,8,2021
2022,4,F11002065345,,Refrigerator,791.0,0.0,8,2021
2022,4,F01000003100,,Refrigerator,466.0,500.0,8,2021
